config,geometry,replication,method,grouped_loss,tail_loss
"R2 (4 groups, m=10)",concave,22,CP,0.5221265365443323,0.3969538912894722
"R2 (4 groups, m=10)",concave,23,CP,0.5939138577200368,0.48893527933459374
"R2 (4 groups, m=10)",concave,24,CP,0.5251597128582091,0.3258725576365535
"R2 (4 groups, m=10)",concave,25,CP,0.396539543878516,0.2821211178044268
"R2 (4 groups, m=10)",concave,26,CP,0.46399271985148866,0.325812896078159
"R2 (4 groups, m=10)",concave,27,CP,0.536809955488564,0.3769223854010409
"R2 (4 groups, m=10)",concave,28,CP,0.40679988698724573,0.2810130704823703
"R2 (4 groups, m=10)",concave,29,CP,0.5161671727568353,0.37491795246501564
"R2 (4 groups, m=10)",concave,0,Knee,0.6122361268590094,0.39820147798055294
"R2 (4 groups, m=10)",concave,1,Knee,0.4066219704870678,0.2021323437063704
"R2 (4 groups, m=10)",concave,2,Knee,0.42781269947854184,0.7241381512942908
"R2 (4 groups, m=10)",concave,3,Knee,0.600862846561638,0.38456452966912996
"R2 (4 groups, m=10)",concave,4,Knee,0.2322200700860478,0.03346566992126218
"R2 (4 groups, m=10)",concave,5,Knee,0.5793770700663159,0.7890917165740632
"R2 (4 groups, m=10)",concave,6,Knee,0.5375569563266411,0.34918242610919514
"R2 (4 groups, m=10)",concave,7,Knee,0.4239245492008361,0.41676641614583537
"R2 (4 groups, m=10)",concave,8,Knee,0.6027457620112676,0.5895117451269088
"R2 (4 groups, m=10)",concave,9,Knee,0.49747954017482365,0.35165977554505373
"R2 (4 groups, m=10)",concave,10,Knee,0.514047707924762,0.3458820989819197
"R2 (4 groups, m=10)",concave,11,Knee,0.5435042565940584,0.3661401530999848
"R2 (4 groups, m=10)",concave,12,Knee,0.5098991852761687,0.3649904721169679
"R2 (4 groups, m=10)",concave,13,Knee,0.4185089275514345,0.3419428842243464
"R2 (4 groups, m=10)",concave,14,Knee,0.5582310176955775,0.4205551947381347
"R2 (4 groups, m=10)",concave,15,Knee,0.5268034912915441,0.5686319115471525
"R2 (4 groups, m=10)",concave,16,Knee,0.4974159034429554,0.37834534883236365
"R2 (4 groups, m=10)",concave,17,Knee,0.3360357801086041,0.26015556856693994
"R2 (4 groups, m=10)",concave,18,Knee,0.5833515659536629,0.40743728584495786
"R2 (4 groups, m=10)",concave,19,Knee,0.5844452007683514,0.4714081144813242
"R2 (4 groups, m=10)",concave,20,Knee,0.5654163496876531,0.9585320807540281
"R2 (4 groups, m=10)",concave,21,Knee,0.6185917748817169,0.4260806576682798
"R2 (4 groups, m=10)",concave,22,Knee,0.5221265365443323,0.3969538912894722
"R2 (4 groups, m=10)",concave,23,Knee,0.6393296788329542,0.7798158213327268
"R2 (4 groups, m=10)",concave,24,Knee,0.5251597128582091,0.3258725576365535
"R2 (4 groups, m=10)",concave,25,Knee,0.396539543878516,0.2821211178044268
"R2 (4 groups, m=10)",concave,26,Knee,0.46399271985148866,0.325812896078159
"R2 (4 groups, m=10)",concave,27,Knee,0.49749435598842845,0.4059752724846708
"R2 (4 groups, m=10)",concave,28,Knee,0.40679988698724573,0.2810130704823703
"R2 (4 groups, m=10)",concave,29,Knee,0.553135354703686,0.7889289359084363
"R2 (4 groups, m=10)",concave,0,WS,0.5568769459708699,0.42857645028278796
"R2 (4 groups, m=10)",concave,1,WS,0.4066219704870678,0.2021323437063704
"R2 (4 groups, m=10)",concave,2,WS,0.34027964686385154,0.3190137549721151
"R2 (4 groups, m=10)",concave,3,WS,0.600862846561638,0.38456452966912996
"R2 (4 groups, m=10)",concave,4,WS,0.2322200700860478,0.03346566992126218
"R2 (4 groups, m=10)",concave,5,WS,0.3475920678319309,0.21544784158029087
"R2 (4 groups, m=10)",concave,6,WS,0.47690099027134003,0.3303018881449587
"R2 (4 groups, m=10)",concave,7,WS,0.4131711390246137,0.4310260097018919
"R2 (4 groups, m=10)",concave,8,WS,0.4364081075158104,0.3681263217301169
"R2 (4 groups, m=10)",concave,9,WS,0.3496382272135208,0.37175598319866526
"R2 (4 groups, m=10)",concave,10,WS,0.514047707924762,0.3458820989819197
"R2 (4 groups, m=10)",concave,11,WS,0.4195796938989562,0.3736351610485795
"R2 (4 groups, m=10)",concave,12,WS,0.5098991852761687,0.3649904721169679
"R2 (4 groups, m=10)",concave,13,WS,0.4185089275514345,0.3419428842243464
"R2 (4 groups, m=10)",concave,14,WS,0.49771040256668575,0.37401067272250116
"R2 (4 groups, m=10)",concave,15,WS,0.4785871416791679,0.4255651421960858
"R2 (4 groups, m=10)",concave,16,WS,0.4368980206132904,0.38647995823533526
"R2 (4 groups, m=10)",concave,17,WS,0.3360357801086041,0.26015556856693994
"R2 (4 groups, m=10)",concave,18,WS,0.5833515659536629,0.40743728584495786
"R2 (4 groups, m=10)",concave,19,WS,0.4156458067291503,0.43337646432564714
"R2 (4 groups, m=10)",concave,20,WS,0.5430478047449824,0.27121938285723746
"R2 (4 groups, m=10)",concave,21,WS,0.5146122253817872,0.4030579418819585
"R2 (4 groups, m=10)",concave,22,WS,0.32637252031352454,0.45313059747289725
"R2 (4 groups, m=10)",concave,23,WS,0.5343090050084728,0.4696193171955101
"R2 (4 groups, m=10)",concave,24,WS,0.5251597128582091,0.3258725576365535
"R2 (4 groups, m=10)",concave,25,WS,0.396539543878516,0.2821211178044268
"R2 (4 groups, m=10)",concave,26,WS,0.46399271985148866,0.325812896078159
"R2 (4 groups, m=10)",concave,27,WS,0.536809955488564,0.3769223854010409
"R2 (4 groups, m=10)",concave,28,WS,0.40679988698724573,0.2810130704823703
"R2 (4 groups, m=10)",concave,29,WS,0.41006142032097337,0.39557716060844184
"R2 (4 groups, m=10)",concave,0,Leximax,0.6989485795193773,0.4465633881498124
"R2 (4 groups, m=10)",concave,1,Leximax,0.7219400872320786,0.7233070689544174
"R2 (4 groups, m=10)",concave,2,Leximax,0.7243945523145686,0.7065163795499617
"R2 (4 groups, m=10)",concave,3,Leximax,0.7206442458027389,0.6762162043672025
"R2 (4 groups, m=10)",concave,4,Leximax,0.7260615673112667,0.6308687938760277
"R2 (4 groups, m=10)",concave,5,Leximax,0.6211640569276642,0.640642399835117
"R2 (4 groups, m=10)",concave,6,Leximax,0.6934888131312698,0.5953550093474673
"R2 (4 groups, m=10)",concave,7,Leximax,0.7107982445758046,0.5692110672918148
"R2 (4 groups, m=10)",concave,8,Leximax,0.6229427970019042,0.42943515050748277
"R2 (4 groups, m=10)",concave,9,Leximax,0.7095879138419832,0.7144082707188639
"R2 (4 groups, m=10)",concave,10,Leximax,0.7130330819130474,0.7428925959869085
"R2 (4 groups, m=10)",concave,11,Leximax,0.7148078108666778,0.656290102491609
"R2 (4 groups, m=10)",concave,12,Leximax,0.7199252522302493,0.7012817598529019
"R2 (4 groups, m=10)",concave,13,Leximax,0.7169302329035262,0.7563532801559552
"R2 (4 groups, m=10)",concave,14,Leximax,0.7282016011829677,0.5891456651116225
"R2 (4 groups, m=10)",concave,15,Leximax,0.7188076976695468,0.6923921666637951
"R2 (4 groups, m=10)",concave,16,Leximax,0.7376726266096072,0.6499558312005039
"R2 (4 groups, m=10)",concave,17,Leximax,0.7181627779933323,0.6161533172206841
"R2 (4 groups, m=10)",concave,18,Leximax,0.6657986694722973,0.45646838410927576
"R2 (4 groups, m=10)",concave,19,Leximax,0.6937405258723514,0.7801120867743183
"R2 (4 groups, m=10)",concave,20,Leximax,0.7323966257538195,0.734370721321583
"R2 (4 groups, m=10)",concave,21,Leximax,0.7306237160667962,0.6318648901786003
"R2 (4 groups, m=10)",concave,22,Leximax,0.7276626724612137,0.6283990576336645
"R2 (4 groups, m=10)",concave,23,Leximax,0.6977438705691817,0.6233200730043347
"R2 (4 groups, m=10)",concave,24,Leximax,0.7024099426565764,0.7287875684214605
"R2 (4 groups, m=10)",concave,25,Leximax,0.6758316704025069,0.6052024419098422
"R2 (4 groups, m=10)",concave,26,Leximax,0.7082251839727122,0.6466038046302564
"R2 (4 groups, m=10)",concave,27,Leximax,0.6841268145170606,0.5569994535800955
"R2 (4 groups, m=10)",concave,28,Leximax,0.6551606547868495,0.6619330785464261
"R2 (4 groups, m=10)",concave,29,Leximax,0.7040433463029107,0.6238079668061822
"R2 (4 groups, m=10)",concave,0,RW,0.5260110171481389,0.46653863092799014
"R2 (4 groups, m=10)",concave,1,RW,0.4066219704870678,0.2021323437063704
"R2 (4 groups, m=10)",concave,2,RW,0.34027964686385154,0.3190137549721151
"R2 (4 groups, m=10)",concave,3,RW,0.600862846561638,0.38456452966912996
"R2 (4 groups, m=10)",concave,4,RW,0.2322200700860478,0.03346566992126218
"R2 (4 groups, m=10)",concave,5,RW,0.3475920678319309,0.21544784158029087
"R2 (4 groups, m=10)",concave,6,RW,0.47690099027134003,0.3303018881449587
"R2 (4 groups, m=10)",concave,7,RW,0.4131711390246137,0.4310260097018919
"R2 (4 groups, m=10)",concave,8,RW,0.4364081075158104,0.3681263217301169
"R2 (4 groups, m=10)",concave,9,RW,0.3496382272135208,0.37175598319866526
"R2 (4 groups, m=10)",concave,10,RW,0.3758016990961485,0.41842894919576906
"R2 (4 groups, m=10)",concave,11,RW,0.4195796938989562,0.3736351610485795
"R2 (4 groups, m=10)",concave,12,RW,0.47679603771819257,0.45237109326261343
"R2 (4 groups, m=10)",concave,13,RW,0.4185089275514345,0.3419428842243464
"R2 (4 groups, m=10)",concave,14,RW,0.49771040256668575,0.37401067272250116
"R2 (4 groups, m=10)",concave,15,RW,0.4785871416791679,0.4255651421960858
"R2 (4 groups, m=10)",concave,16,RW,0.4368980206132904,0.38647995823533526
"R2 (4 groups, m=10)",concave,17,RW,0.3360357801086041,0.26015556856693994
"R2 (4 groups, m=10)",concave,18,RW,0.4730687052391438,0.5490919649540495
"R2 (4 groups, m=10)",concave,19,RW,0.4156458067291503,0.43337646432564714
"R2 (4 groups, m=10)",concave,20,RW,0.47453378019319586,0.5046661554225238
"R2 (4 groups, m=10)",concave,21,RW,0.5146122253817872,0.4030579418819585
"R2 (4 groups, m=10)",concave,22,RW,0.32637252031352454,0.45313059747289725
"R2 (4 groups, m=10)",concave,23,RW,0.5343090050084728,0.4696193171955101
"R2 (4 groups, m=10)",concave,24,RW,0.5091549890303958,0.4261135347122335
"R2 (4 groups, m=10)",concave,25,RW,0.396539543878516,0.2821211178044268
"R2 (4 groups, m=10)",concave,26,RW,0.46399271985148866,0.325812896078159
"R2 (4 groups, m=10)",concave,27,RW,0.536809955488564,0.3769223854010409
"R2 (4 groups, m=10)",concave,28,RW,0.40679988698724573,0.2810130704823703
"R2 (4 groups, m=10)",concave,29,RW,0.41006142032097337,0.39557716060844184
"R2 (4 groups, m=10)",concave,0,ASF,0.6989485795193773,0.4465633881498124
"R2 (4 groups, m=10)",concave,1,ASF,0.7191881645128523,0.6454677286769163
"R2 (4 groups, m=10)",concave,2,ASF,0.7137126316628715,0.6450890556884854
"R2 (4 groups, m=10)",concave,3,ASF,0.6965386303775801,0.7141370561384727
"R2 (4 groups, m=10)",concave,4,ASF,0.7260615673112667,0.6308687938760277
"R2 (4 groups, m=10)",concave,5,ASF,0.6718881338801569,0.6373865125885755
"R2 (4 groups, m=10)",concave,6,ASF,0.7195694244286966,0.6682913015802312
"R2 (4 groups, m=10)",concave,7,ASF,0.7107982445758046,0.5692110672918148
"R2 (4 groups, m=10)",concave,8,ASF,0.7119924889079396,0.7235372684990555
"R2 (4 groups, m=10)",concave,9,ASF,0.7083192292925671,0.6453719309521245
"R2 (4 groups, m=10)",concave,10,ASF,0.7323105374180716,0.7905681763556749
"R2 (4 groups, m=10)",concave,11,ASF,0.7253618397898256,0.6917058093456606
"R2 (4 groups, m=10)",concave,12,ASF,0.7119368744405148,0.6023589937482704
"R2 (4 groups, m=10)",concave,13,ASF,0.7162731360115193,0.762050212393412
"R2 (4 groups, m=10)",concave,14,ASF,0.7282016011829677,0.5891456651116225
"R2 (4 groups, m=10)",concave,15,ASF,0.7048083484627478,0.6146523401648876
"R2 (4 groups, m=10)",concave,16,ASF,0.7376726266096072,0.6499558312005039
"R2 (4 groups, m=10)",concave,17,ASF,0.6981578780545333,0.599180977731357
"R2 (4 groups, m=10)",concave,18,ASF,0.7182341459943556,0.6666388753608704
"R2 (4 groups, m=10)",concave,19,ASF,0.7190602566331971,0.7549052073536588
"R2 (4 groups, m=10)",concave,20,ASF,0.7079255151753324,0.6601096795864669
"R2 (4 groups, m=10)",concave,21,ASF,0.732517753074943,0.649522276441174
"R2 (4 groups, m=10)",concave,22,ASF,0.7350325770928521,0.7040738730304182
"R2 (4 groups, m=10)",concave,23,ASF,0.7120601609939362,0.6481837573574435
"R2 (4 groups, m=10)",concave,24,ASF,0.6996116342894034,0.6054863971223908
"R2 (4 groups, m=10)",concave,25,ASF,0.7350328318888245,0.6963178175615226
"R2 (4 groups, m=10)",concave,26,ASF,0.7082251839727122,0.6466038046302564
"R2 (4 groups, m=10)",concave,27,ASF,0.7121941481169399,0.6176612911528604
"R2 (4 groups, m=10)",concave,28,ASF,0.701014826236166,0.6688481204169312
"R2 (4 groups, m=10)",concave,29,ASF,0.7163578793453856,0.6976573875869473
"R2 (4 groups, m=10)",concave,0,SMAA,0.5717635493417961,0.5194502531106112
"R2 (4 groups, m=10)",concave,1,SMAA,0.4066219704870678,0.2021323437063704
"R2 (4 groups, m=10)",concave,2,SMAA,0.34027964686385154,0.3190137549721151
"R2 (4 groups, m=10)",concave,3,SMAA,0.600862846561638,0.38456452966912996
"R2 (4 groups, m=10)",concave,4,SMAA,0.2322200700860478,0.03346566992126218
"R2 (4 groups, m=10)",concave,5,SMAA,0.3475920678319309,0.21544784158029087
"R2 (4 groups, m=10)",concave,6,SMAA,0.47690099027134003,0.3303018881449587
"R2 (4 groups, m=10)",concave,7,SMAA,0.4131711390246137,0.4310260097018919
"R2 (4 groups, m=10)",concave,8,SMAA,0.4364081075158104,0.3681263217301169
"R2 (4 groups, m=10)",concave,9,SMAA,0.3496382272135208,0.37175598319866526
"R2 (4 groups, m=10)",concave,10,SMAA,0.3758016990961485,0.41842894919576906
"R2 (4 groups, m=10)",concave,11,SMAA,0.4195796938989562,0.3736351610485795
"R2 (4 groups, m=10)",concave,12,SMAA,0.47679603771819257,0.45237109326261343
"R2 (4 groups, m=10)",concave,13,SMAA,0.4185089275514345,0.3419428842243464
"R2 (4 groups, m=10)",concave,14,SMAA,0.49771040256668575,0.37401067272250116
"R2 (4 groups, m=10)",concave,15,SMAA,0.4785871416791679,0.4255651421960858
"R2 (4 groups, m=10)",concave,16,SMAA,0.4368980206132904,0.38647995823533526
"R2 (4 groups, m=10)",concave,17,SMAA,0.3360357801086041,0.26015556856693994
"R2 (4 groups, m=10)",concave,18,SMAA,0.4730687052391438,0.5490919649540495
"R2 (4 groups, m=10)",concave,19,SMAA,0.4156458067291503,0.43337646432564714
"R2 (4 groups, m=10)",concave,20,SMAA,0.47453378019319586,0.5046661554225238
"R2 (4 groups, m=10)",concave,21,SMAA,0.5146122253817872,0.4030579418819585
"R2 (4 groups, m=10)",concave,22,SMAA,0.32637252031352454,0.45313059747289725
"R2 (4 groups, m=10)",concave,23,SMAA,0.5343090050084728,0.4696193171955101
"R2 (4 groups, m=10)",concave,24,SMAA,0.5091549890303958,0.4261135347122335
"R2 (4 groups, m=10)",concave,25,SMAA,0.396539543878516,0.2821211178044268
"R2 (4 groups, m=10)",concave,26,SMAA,0.46399271985148866,0.325812896078159
"R2 (4 groups, m=10)",concave,27,SMAA,0.536809955488564,0.3769223854010409
"R2 (4 groups, m=10)",concave,28,SMAA,0.40679988698724573,0.2810130704823703
"R2 (4 groups, m=10)",concave,29,SMAA,0.43520095064540165,0.4786690655450241
"R2 (4 groups, m=10)",concave,0,MMR,0.6989485795193773,0.4465633881498124
"R2 (4 groups, m=10)",concave,1,MMR,0.6587432798135884,0.5563391922995289
"R2 (4 groups, m=10)",concave,2,MMR,0.5775526088468718,0.5423395878727884
"R2 (4 groups, m=10)",concave,3,MMR,0.7279327805202219,0.7014903371703012
"R2 (4 groups, m=10)",concave,4,MMR,0.5349042151929259,0.4661203017002394
"R2 (4 groups, m=10)",concave,5,MMR,0.4655093057363953,0.3954796030654035
"R2 (4 groups, m=10)",concave,6,MMR,0.7056475555699168,0.5345956512162235
"R2 (4 groups, m=10)",concave,7,MMR,0.6102842452455509,0.5230078577576508
"R2 (4 groups, m=10)",concave,8,MMR,0.6159217820715498,0.5113306450284341
