seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Knapsack,5,276,True,1.0,1,1,0,1,1,1,1,0.8232040384083452,0.7639049900534104,0.0,0.6166666666666667,0.016666666666666666,0.8666666666666667,0.2,0.95
20260703,Knapsack,5,84,True,1.0,1,1,0,1,1,1,1,0.7819303841308157,0.7672912626112364,0.0,0.35,0.0,0.4666666666666667,0.1,0.8833333333333333
20260703,Knapsack,5,189,True,1.0,1,1,0,1,1,1,1,0.7993252796964216,0.7417661999113263,0.0,0.7,0.0,0.9333333333333333,0.21666666666666667,0.9833333333333333
20260703,Knapsack,5,96,True,1.0,1,1,0,1,1,1,1,0.7648142538192164,0.7443193678559161,0.0,0.4,0.08333333333333333,0.6666666666666666,0.5666666666666667,0.95
20260703,Knapsack,3,162,True,1.0,1,1,0,1,1,1,1,0.8747913443912269,0.8340389725383216,0.13333333333333333,0.6833333333333333,0.36666666666666664,0.7333333333333333,0.7833333333333333,0.9666666666666667
20260703,Knapsack,3,209,True,2.0,1,1,0,1,1,1,1,0.9444098568587921,0.8613024886018121,0.25,0.7333333333333333,0.5333333333333333,0.9,0.7333333333333333,1.0
20260703,Knapsack,4,106,True,1.0,1,1,0,1,1,1,1,0.8271531179252776,0.7882930048509108,0.13333333333333333,0.5,0.15,0.8333333333333334,0.5,0.9166666666666666
20260703,Knapsack,3,300,True,1.0,1,1,0,1,1,1,1,0.883131732369653,0.8342403260812478,0.43333333333333335,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.8166666666666667,1.0
20260703,Knapsack,4,116,True,1.0,1,1,0,1,1,1,1,0.8126830027984709,0.7705981671611608,0.0,0.2,0.0,0.6166666666666667,0.0,0.9166666666666666
20260703,Knapsack,5,204,True,1.0,1,1,0,1,1,1,1,0.7959058039131687,0.7548885091902942,0.6,0.9333333333333333,0.6166666666666667,0.9666666666666667,0.85,0.9666666666666667
20260703,Knapsack,4,191,True,2.0,1,1,0,1,1,1,1,0.7856718541059282,0.7649372931383396,0.0,0.5333333333333333,0.13333333333333333,0.8,0.48333333333333334,0.9833333333333333
20260703,Knapsack,4,217,True,1.0,1,1,0,1,1,1,1,0.8276902749846575,0.7818450413459516,0.11666666666666667,0.55,0.4,0.8333333333333334,0.48333333333333334,0.9666666666666667
20260703,Knapsack,4,60,True,1.0,1,1,0,1,1,1,1,0.8106004774608493,0.777204165665844,0.13333333333333333,0.65,0.2833333333333333,0.65,0.4666666666666667,0.9666666666666667
20260703,Knapsack,5,71,True,1.0,1,1,0,1,1,1,1,0.7638041929457008,0.7581051180288203,0.5166666666666667,0.7166666666666667,0.7,0.8166666666666667,0.9,0.9666666666666667
20260703,Knapsack,4,60,True,1.0,1,1,0,1,1,1,1,0.813137925464211,0.7791181252903544,0.0,0.5333333333333333,0.15,0.6,0.36666666666666664,0.85
20260703,Knapsack,5,225,True,2.0,1,1,0,1,1,1,1,0.8338264626255729,0.7552778780970297,0.2833333333333333,0.48333333333333334,0.6333333333333333,0.8,0.8833333333333333,0.95
20260703,Knapsack,4,127,True,1.0,1,1,0,1,1,1,1,0.9350212697076261,0.7701694031983606,0.31666666666666665,0.23333333333333334,0.5,0.6666666666666666,0.45,0.95
20260703,Knapsack,3,162,True,1.0,1,1,0,1,1,1,1,0.8842311304528361,0.8393874795864144,0.11666666666666667,0.7666666666666667,0.4166666666666667,0.95,0.6833333333333333,0.95
20260703,Knapsack,3,263,True,3.0,1,1,0,0,1,1,1,0.9311579287106847,0.8480394725725172,0.2833333333333333,0.8,0.3333333333333333,0.9833333333333333,0.6166666666666667,0.9666666666666667
